id,title,word2vec
2513,少年江湖物语,"[-0.05649058134960277,0.035041371400335,-0.03178418562747538,0.003925107795345996,-0.04042592469070639]"
2512,把直男掰弯的方法,"[-0.03371668257750571,-0.07838089880533516,-0.09422890505649976,0.17125439108349383,-0.30601161537278027]"
2511,妖精的尾巴之精灵王,"[-0.0813631697350906,0.13758797257388425,-0.08761233655321929,0.04046921977876789,0.0061987398140546345]"
2510,妖精的尾巴之狱血魔神,"[-0.0525720464065671,0.09260720176671661,-0.0709694305180826,0.04190777218900621,-0.03009572850935387]"
2508,冷宫绝爱：蛇蝎弃后不好惹,"[-0.0634876447438728,0.03840134928274589,-0.05645724123072189,0.01112071886503448,-0.05932319185618932]"
2507,浮云半书,"[-0.08803207501327491,0.046760154572909635,-0.06023864806398894,0.0181564961616271,-0.0072135580021181495]"
2506,苍穹榜：圣灵纪,"[-0.05561899767257273,0.02719529464375228,-0.02432830647449009,0.015509981240611525,-0.05396465381607413]"
2505,（快穿）炮灰求生记,"[-0.00747053538604329,0.09611899522133172,-0.0737121719866991,0.005059507796734882,-0.06559917540774525]"
2503,鬼帝毒宠：惊世狂妃,"[-0.05787578140081343,0.07212266850651108,-0.053065227221089355,0.018555910260314404,-0.03853670590051107]"
2502,武极宗师,"[-0.06519740724719927,0.09127471564196249,-0.07185653454091932,0.020258824465729828,-0.05490511689069015]"
2501,绝世炼丹师：纨绔四小姐,"[-0.06015995445285136,0.08323756181814064,-0.0889187221400789,0.02331522811828808,-0.058289444897896975]"
2500,神铸师,"[-0.08702836223069185,0.00696351683674086,-0.1287162617326861,-0.06862812262567643,-0.10792631190270185]"
2499,九玄神尊,"[-0.06254022590377752,0.0851389242837767,-0.04179519143722513,0.01874452117515509,-0.04170463502626209]"
2497,洪荒之我为苍生,"[-0.01700709752643619,0.036588021922431865,-0.031514864203658094,0.0016634156582532105,-0.01578191540169495]"
2496,医毒双绝：冥王的天才宠妃,"[0.008533721796667842,-0.06015573749179715,-0.14632054503812497,0.2167205040468209,-0.29851804421380607]"
2494,重生之嫡女毒妃,"[-0.07221408681745858,0.07639690107626325,-0.0920308728583474,-0.004212366199081248,-0.06323844059172304]"
2493,爱妃予我手术刀,"[-0.07004827017692897,0.04184414329341589,-0.03695168730038672,0.015949902029182665,-0.023536953501976453]"
2487,侯门嫡女：弃后不好惹,"[0.04128693417304113,-0.08445929561570711,-0.07542087098795779,0.1364271169752354,-0.33442587425189585]"
2486,猪惑天下：邪皇的倾城懒后,"[-0.04690666235983372,0.0568781139474595,-0.0615585062536411,0.046230700961314146,-0.07928338391939178]"
2485,少帅每天都在吃醋,"[-0.07540230851798774,0.06540008375242828,-0.08128417855713199,0.015003928359835706,-0.0633008912938865]"
2484,皇后娘娘的五毛特效,"[-0.13094051795390743,-0.03727990465025262,-0.03497048584783139,-0.01617963933191883,-0.06649862095340116]"
2483,隔壁班的你，好久不见,"[-0.0532388071804188,0.023352207012999896,-0.018000712009290088,0.012232105451030059,-0.03934630610717413]"
2482,鬼妻男养,"[-0.08266066551335495,-0.03580307187935845,-0.01923577807081694,-0.024742538030047646,-0.05092004029508892]"
2481,村医致富经,"[-0.07088178407465076,0.03841407478241057,-0.05752514668836676,-0.01585078740428234,-0.047115520702610755]"
2479,禁欲系男神,"[-0.09048823285977252,0.06345775951113966,-0.034345291554927826,0.016472925949427817,-0.018460912216040824]"
2478,重生初中：神医学霸小甜妻,"[-0.0399799152801279,0.03843589793541469,-0.06181167766953877,0.0042717909382190555,-0.04762664045119891]"
2477,霸情恶少：调教小逃妻,"[-0.09772745760030023,-0.06245692269951706,-0.006337236152068081,-0.038661237734730444,-0.029827732908269088]"
2475,至尊都市神医,"[-0.14898445054182205,0.13621420377929663,-0.13654760393346177,-0.012595035456891718,-0.0045039972354625835]"
2472,特等兵王,"[-0.12347780038336557,0.022611556599648402,-0.04866986660774619,-0.027954737034936745,-0.016845318110426888]"
2471,我的刁蛮上司,"[-0.11555642932408342,0.01619361446232927,-0.006312399764091855,-0.011810846295893976,-0.009428440446132107]"
2470,都市最强狂兵,"[-0.12149580504046753,0.015117480675689876,-0.07788596546160989,-0.04380510645569302,-0.04170901670877356]"
2466,都市鬼谷圣手,"[-0.02566994907203735,0.025734733506269227,-0.03587141300331017,0.02228876789459926,-0.07038811657561414]"
2465,特战尖锋,"[-0.05486548141661016,0.01594654733145779,-0.08082536703229629,0.12034422671422362,-0.14163317823443902]"
2463,都市天命妖瞳,"[-0.057091079419478774,0.04821368111556189,-0.06657257584366663,0.021358810041824147,-0.005059164825878623]"
2462,都市之重生修仙,"[-0.06466121959717984,0.06133750016662352,-0.06335883730269493,-0.000540203132488309,-0.024070565697756854]"
2459,最强狂兵在都市,"[-0.09981472078230112,0.13323261270359638,-0.11941822774467929,-0.010107557634792982,0.015954647705169214]"
2456,我的美女老师,"[0.08553825318813324,0.09404538571834564,0.07322344928979874,-0.09620524942874908,0.006253039930015802]"
2453,捞尸人,"[0.04976428841196355,-0.1647941222015236,-0.1559930214370113,0.38245936956567067,-0.463972875560146]"
2452,三尸语,"[-0.22717138558912736,-0.042443181603000715,0.01242969955246036,0.05804505944252014,0.0038106575464973086]"
2451,摆渡人,"[-0.08943532314151525,-0.03185798040263959,-0.011625268174071068,0.011265441822517363,-0.036105877090547536]"
2450,诡医神棍,"[-0.03432758293025008,0.02501370526813701,-0.024604199151736776,-0.006817517191509479,-0.04371574541152108]"
2449,诡异女尸,"[-0.20042500801776583,-0.043547297876916434,-0.005420212094721041,0.0017251101763624893,-0.015120102827878373]"
2448,绝美冥妻,"[-0.1302519135448771,-0.05693348028095594,0.02468705402376751,0.010571700210372606,-0.02968777022518528]"
2447,蛇蝎不好惹：弃后也妖娆,"[-0.07114995467175807,0.06375044527036758,-0.06163332433789037,0.011502195712334165,-0.044151015870738775]"
2446,前夫，请按剧本来,"[-0.11211056384490803,0.17661203266470693,-0.06201953323034104,0.0007780941668897867,-0.023255640116985887]"
2445,那一场盛世流离,"[-0.10299054863862693,0.09681288117232421,-0.04065123243102183,0.020936959923710675,-0.014224118630712232]"
2444,拒嫁豪门：少夫人99次出逃,"[-0.09065570712996775,-0.008062476296266862,-0.03537249915273699,-0.05657245895166978,-0.058814534592313755]"
2442,重生专宠：摄政王的毒妃,"[-0.2009010811491559,0.0030844465208550295,-0.04204912430917223,-0.008803373637298743,0.010224895256881913]"
2441,但求来世不遇君,"[-0.08716330416500569,0.1211517322420453,-0.06054000902610521,0.03622328497779866,-0.0022628221350411573]"
2440,靳少强宠小逃妻,"[-0.09681931582879491,-0.1328761507398807,-0.036880249175458,0.020549945927296694,-0.1811207377871212]"
2439,颜少V587：调教小逃妻,"[-0.06557800278597925,0.07301581435733372,-0.051538211830322526,-0.007498921463007314,-0.043033859319984914]"
2438,公主重生独宠傻夫,"[-0.11060801602835799,0.15336619351251884,-0.08325364129168206,0.06432480933465834,0.010648578806812393]"
2437,重生公主：暴君宠翻天,"[-0.11034766662192556,0.0996738482593886,-0.08133820734125236,0.026415392378898894,-0.03507075522950775]"
2436,步步清风再无你,"[-0.07550868966841492,0.037268968925265406,-0.06953885052995434,0.09320880206109121,-0.09232670845913475]"
2434,蜜汁炖鱿鱼,"[-0.1039615492336452,-0.061303704841217645,0.008865644810915303,-0.040948052981548244,-0.02771725462419757]"
2433,重生千金太难追,"[-0.1116645558781567,-0.0864020525914384,-0.11090108553790265,0.12366848889117439,-0.2383534816049394]"
2432,偏生痴爱不入心,"[-0.11323005039440957,0.03146213588402851,-0.11186791534878705,0.15640998166054487,-0.16058008907068716]"
2431,一遇倾心难自持,"[-0.01324142155540615,-0.08817861041598865,-0.0684055255040667,0.13020354171968856,-0.25786642175615887]"
2430,鬼手神医：倾城王妃,"[-0.03202209432757545,-0.024198521454758072,-0.12163147523805694,0.17216992302489312,-0.248831499386095]"
2429,爱你无期限,"[-0.08810645803952447,0.05166044598893048,-0.0714988601483548,-0.007924864462648448,-0.09169975004176825]"
2428,余生漫漫皆为你,"[-0.08330437298088024,-0.08203452011027063,-0.018292798878004154,-0.004331013845512643,-0.08299070476399113]"
2427,再婚甜妻：总裁太会撩,"[-0.08885553615012516,0.10620239633135498,-0.08052778267301619,0.03343310490405808,-0.008081265802805621]"
2426,独家婚宠，总裁的再婚甜妻,"[-0.046720684094067946,0.03410533203098636,-0.05332388937807618,-0.028474906074384656,-0.08345166092308667]"
2425,首席的独宠新娘,"[-0.07070040209814472,0.04667754649444548,-0.024890470780096513,0.007231283077407022,-0.0349536391115899]"
2424,末日刁民,"[-0.1300177468960597,-0.037305774124847216,0.0027512722264156873,-0.016031868953370686,-0.03811385411994927]"
2423,随身带着星际争霸,"[-0.12270785452953228,-0.060369390584084956,-0.0036309550568047497,-0.03386948153372883,-0.01886788532895494]"
2422,浮沧录,"[-0.07523881150127361,0.06309605714385257,-0.030248947145248003,0.018574924603330368,0.0057708561335774984]"
2419,转身说爱你,"[-0.08080796335327804,-0.03767796607006449,-0.04603833133570742,-0.02643816515742599,-0.12043293429862546]"
2418,星河机甲大时代,"[-0.06754725760765723,0.06347843507440605,-0.06713517440948635,0.002192621730500832,-0.05669878097736121]"
2417,星徒,"[0.0008245719579496869,-0.05818120107330658,-0.05906619781191334,0.08731351564077798,-0.18157668783398412]"
2416,超能女神机械心,"[-0.0259682397954748,0.009260515189453145,-0.014896738037350588,-0.030735578257008456,-0.04413000180647941]"
2415,末世氪金玩家,"[-0.03298515941088016,0.03733454282897023,-0.047530862980355054,0.014981625313595988,-0.05488998753926119]"
2413,末日之无上王座,"[-0.04789306372615763,0.01596621905495836,-0.04787536763284483,0.05772105644626374,-0.06877795968797397]"
2414,进击的巨人之银河火花,"[-0.05784083007956328,0.04964635295428983,-0.045106725736885615,-0.0024533213354120758,-0.034951420672966735]"
2411,三体（全集）,"[-0.02858683823142201,0.02853161388775334,0.015648887546012704,-0.036233511910540986,-0.03624130984826479]"
2410,斗战狂潮,"[-0.07499229482453332,0.007631538330852131,-0.013800099106566583,-0.010186183507760346,-0.017637757107340654]"
2408,凝霜寒雪楚江南,"[-0.023583895800149312,0.04500066125225546,-0.12127869593424966,-0.048483968435692186,-0.061313609636483205]"
2407,星际屠龙战士,"[-0.041804641233123704,0.032713728269514186,-0.04345854759188061,-0.006492545441313482,-0.04614414570524412]"
2406,撼天,"[-0.04039015590457157,0.03977513246770416,-0.008436436033142465,0.025744801919375147,-0.010452139645903592]"
2404,轩辕剑之悲歌,"[-0.020220918174422647,-0.06512095391655624,-0.0752203385740266,0.0692030209021927,-0.21932712757478515]"
2403,逍遥异能侠,"[-0.11134777468143274,-0.0009657240684053091,-0.024830019263469654,-0.012453949802717112,-0.028593496733304597]"
2402,盗秦,"[0.0024137389334430407,-0.049974054256761144,-0.07646219338582072,0.11210977311558244,-0.17524519174265074]"
2401,风云六扇门,"[-0.060148629674222326,0.08005103448522277,-0.18076568554970437,-0.0077165519873233284,-0.004010205343365669]"
2399,萌匪王妃：爷，劫个色！,"[-0.008027030581261143,-0.161223006663623,-0.06130398771680213,0.12960588010975113,-0.284243378594865]"
2398,极品狂医,"[-0.04227005749125965,-0.023670856177341194,-0.031054113421123478,-0.04146012756973505,-0.04677423628745601]"
2397,娇医有毒：王爷别乱来,"[-0.02561373199704428,-0.012423634014720486,-0.05876173799705887,-0.0698256020428786,-0.08204089982305156]"
2396,农门娇长媳,"[-0.06388142232403711,-0.012649125557530809,-0.0335799414207469,-0.04220626024632818,-0.10621610492536866]"
2395,天才高手,"[-0.041879757651342796,0.006414308768356793,-0.06122228564837805,-0.05479348417228232,-0.07695329137719595]"
2394,最强特种兵之狼牙,"[-0.016724292058170886,-0.00886022295034899,-0.00564100594349663,-0.03832920382142459,-0.055341886497396776]"
2393,绝世武神,"[-0.019551708779640888,0.020791733389303676,-0.05279061530324581,-0.030998126043031284,-0.05997826261476515]"
2392,毒宠佣兵王妃,"[-0.07397880153231588,-0.07399623510095157,-0.030848149853825037,-0.05775461601525811,-0.07110462202191618]"
2391,神瞳狱少,"[-0.013948019120700495,-0.06229832610520331,-0.09551523358601591,0.043839241419766986,-0.19842521417329248]"
2390,再世倾城：毒后戏邪皇,"[-0.02398841974909528,-0.017393735296613838,-0.06269907705896234,-0.0551347180094049,-0.10414356460510674]"
2389,农家俏闺女,"[-0.042587293576197845,0.051615184745825236,-0.05081930230297739,-0.001149517883147512,-0.04482206510793831]"
2388,护美狂枭,"[-0.07698552615416702,-0.012795520136132837,-0.06790677892873646,-0.07811799384187908,-0.06863873917609453]"
2387,丐世神医,"[-0.036698940891905556,-0.053304886855628515,-0.06033981214868762,0.029827925886604045,-0.12492361663940495]"
2385,金牌人生,"[-0.03188783658997101,-0.09033903189222602,-0.03200557504725807,-0.08302581934806179,-0.11448450003038434]"
2386,修仙狂龙,"[-0.0654081212176772,-0.10687555781226944,0.015447653195058758,-0.09327598424120383,-0.055726605277000504]"
2384,异能高手,"[0.022242344670781962,-0.08759101026838546,-0.04854301367518737,0.10222773231860054,-0.16964706573880423]"
2383,七零之悍妇当家,"[-0.10500269387848676,-0.05609532463579224,-0.014740690828945776,-0.05755586279556155,-0.05540622720638147]"
2381,乱世神医逍遥游,"[-0.04412678334082724,0.02209393069984353,-0.030992422423952695,-0.044254050076920154,-0.017898073648007547]"
2380,天降鬼夫太磨人,"[-0.05849387334151701,-0.0015513643812896175,-0.05399936643767763,-0.042947595092383294,-0.07506135477769103]"
2379,桃运神戒,"[-0.03835989476647228,0.02802399945794605,-0.0773247343953699,-0.01895740811160067,-0.051462706254096706]"
2378,霸气宝宝：带着娘亲闯江湖,"[-0.04844681607881704,0.021544337439804506,-0.08073109524169315,0.06393003815080588,-0.13786103474931458]"
2377,龙虎玄卫,"[-0.06528576405253261,-0.04866780355737051,0.0013558378388338229,-0.03666272942962892,-0.02119345249957405]"
2376,校花的合租医仙,"[-0.015715233325852153,-0.020376978890050815,-0.12650483726122994,0.14168924498194946,-0.2013416974746351]"
2375,近身兵王,"[-0.0603195425508985,0.08457274683914555,-0.07776849423208387,-0.00992680364492627,-0.018279988743495523]"
2372,限时复婚：纯禽前夫太难缠,"[-0.07311393088971575,0.043936354701096816,-0.04222517562409242,-0.025636859859029453,-0.06605159534141422]"
2371,近身狂兵,"[-0.08257801209401805,0.1392472184379585,-0.12541301106102765,0.006017548206727952,0.04246385864098556]"
2370,茕兔有杏不须梅,"[-0.0569997282133505,0.039385768517582534,-0.043606401278415745,0.010422870104589657,-0.020070746383932702]"
2368,天才后卫,"[-0.053989234869965375,0.09311238913916242,-0.033767235796683684,0.019134881667410716,-0.03794366471732083]"
2367,校花的贴身兵王,"[-0.12201673341641092,0.004527880861560868,-0.08339305601753842,-0.0381864038268652,-0.020553726146531785]"
2366,重生之全能巨星,"[-0.11334039360428086,0.05082868672429751,-0.09330021351193771,-0.02777800539460702,-0.03313715285502183]"
2365,重生三千年,"[-0.02980600540759042,0.033041192777454854,-0.11028530902112835,0.12185860096360557,-0.165297009551432]"
2364,王牌保镖,"[-0.06762389514187817,0.12512976393918507,-0.09861074323998764,0.018640307334862882,-0.0009491013479419053]"
2363,逍遥狂兵都市游,"[-0.09998669820251288,0.14045493871284026,-0.14013348480996984,-0.01950130679782618,0.02890622325207072]"
2361,极品全能透视神医,"[-0.13678337332870188,0.046875102290262774,-0.07728189625777304,-0.03915399817439417,-0.016745351888756786]"
2359,超级兵王,"[-0.035811817225737445,-0.0018592817374528982,-0.050494908259656184,-0.04064491036637591,-0.042581227205795213]"
2357,炮灰通房要逆袭,"[-0.067534582513289,0.006622059611030496,-0.030877396697178483,-0.0314107902157001,-0.04494719511757676]"
2356,橙红年代,"[-0.1267802315134624,-0.0002349783942379333,-0.08486637322952177,0.09282367372954332,-0.054074483207875376]"
2355,重生大魔王,"[-0.14412835591938347,-0.09737420603632928,-0.10205395902739839,0.0700841355661396,-0.16271234350278974]"
2354,重回年少当女神,"[-0.008897849195760655,-0.03168206403844376,-0.12229457199870747,0.12222319766953389,-0.21235103864084057]"
2352,暗涌,"[-0.02896825594185038,0.006511045395856416,-0.012462205389113743,0.013497438754803866,-0.01705982665607965]"
